vet-wave1-0025,info@manchacaroadanimalclinic.com,Manchaca Road Animal Clinic,Austin,veterinary,1,0
vet-wave1-0026,info@williamcannonvet.com,William Cannon Vet,Austin,veterinary,1,0
vet-wave1-0027,info@parmerlanepethospital.com,Parmer Lane Pet Hospital,Austin,veterinary,1,0
vet-wave1-0028,info@northaustinanimalhospital.com,North Austin Animal Hospital,Austin,veterinary,1,0
vet-wave1-0029,info@techridgeveterinary.com,Tech Ridge Veterinary,Austin,veterinary,1,0
vet-wave1-0030,info@wellsbranchpetclinic.com,Wells Branch Pet Clinic,Austin,veterinary,1,0
vet-wave1-0031,info@allandaleveterinary.com,Allandale Veterinary,Austin,veterinary,1,0
vet-wave1-0032,info@burnetroadanimalhospital.com,Burnet Road Animal Hospital,Austin,veterinary,1,0
vet-wave1-0033,info@hydeparkvet.com,Hyde Park Vet,Austin,veterinary,1,0
vet-wave1-0034,info@universityanimalhospitalaustin.com,University Animal Hospital Austin,Austin,veterinary,1,0
vet-wave1-0035,info@crestviewpetcare.com,Crestview Pet Care,Austin,veterinary,1,0
vet-wave1-0036,info@brentwoodanimalclinic.com,Brentwood Animal Clinic,Austin,veterinary,1,0
vet-wave1-0037,info@gatewayveterinary.com,Gateway Veterinary,Austin,veterinary,1,0
vet-wave1-0038,info@arboretumpethospital.com,Arboretum Pet Hospital,Austin,veterinary,1,0
vet-wave1-0039,info@greathillsvet.com,Great Hills Vet,Austin,veterinary,1,0
vet-wave1-0040,info@steinerranchanimalhospital.com,Steiner Ranch Animal Hospital,Austin,veterinary,1,0
vet-wave1-0041,info@circlecveterinary.com,Circle C Veterinary,Austin,veterinary,1,0
vet-wave1-0042,info@slaughterlanepetclinic.com,Slaughter Lane Pet Clinic,Austin,veterinary,1,0
vet-wave1-0043,info@southparkmeadowsanimalhospital.com,Southpark Meadows Animal Hospital,Austin,veterinary,1,0
vet-wave1-0044,info@onioncreekvet.com,Onion Creek Vet,Austin,veterinary,1,0
vet-wave1-0045,info@mckinneyfallspetcare.com,McKinney Falls Pet Care,Austin,veterinary,1,0
vet-wave1-0046,info@davillaanimalhospital.com,Davilla Animal Hospital,Austin,veterinary,1,0
vet-wave1-0047,info@manorveterinary.com,Manor Veterinary,Austin,veterinary,1,0
vet-wave1-0048,info@elginpetclinic.com,Elgin Pet Clinic,Austin,veterinary,1,0
vet-wave1-0049,info@bastropanimalhospital.com,Bastrop Animal Hospital,Austin,veterinary,1,0
vet-wave1-0050,info@lockhartvetcare.com,Lockhart Vet Care,Austin,veterinary,1,0
vet-wave1-0051,info@charlottevetclinic.com,Charlotte Vet Clinic,Charlotte,veterinary,1,0
vet-wave1-0052,info@southparkanimalhospital.com,SouthPark Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0053,info@ballantyneveterinarycenter.com,Ballantyne Veterinary Center,Charlotte,veterinary,1,0
vet-wave1-0054,info@uptownpethospital.com,Uptown Pet Hospital,Charlotte,veterinary,1,0
vet-wave1-0055,info@dilworthanimalclinic.com,Dilworth Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0056,info@elizabethveterinary.com,Elizabeth Veterinary,Charlotte,veterinary,1,0
vet-wave1-0057,info@myersparkanimalhospital.com,Myers Park Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0058,info@plazamidwoodvet.com,Plaza Midwood Vet,Charlotte,veterinary,1,0
vet-wave1-0059,info@nodapetcare.com,NoDa Pet Care,Charlotte,veterinary,1,0
vet-wave1-0060,info@southendanimalclinic.com,South End Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0061,info@cotswoldveterinary.com,Cotswold Veterinary,Charlotte,veterinary,1,0
vet-wave1-0062,info@eastcharlottepethospital.com,East Charlotte Pet Hospital,Charlotte,veterinary,1,0
vet-wave1-0063,info@universitycityanimalhospital.com,University City Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0064,info@harrisburgvet.com,Harrisburg Vet,Charlotte,veterinary,1,0
vet-wave1-0065,info@concordanimalclinic.com,Concord Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0066,info@matthewsveterinarycenter.com,Matthews Veterinary Center,Charlotte,veterinary,1,0
vet-wave1-0067,info@pinevillepethospital.com,Pineville Pet Hospital,Charlotte,veterinary,1,0
vet-wave1-0068,info@steelecreekanimalclinic.com,Steele Creek Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0069,info@westcharlottevet.com,West Charlotte Vet,Charlotte,veterinary,1,0
vet-wave1-0070,info@freedomparkanimalhospital.com,Freedom Park Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0071,info@minthillveterinary.com,Mint Hill Veterinary,Charlotte,veterinary,1,0
vet-wave1-0072,info@lakenormananimalhospital.com,Lake Norman Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0073,info@corneliuspetcare.com,Cornelius Pet Care,Charlotte,veterinary,1,0
vet-wave1-0074,info@huntersvillevetclinic.com,Huntersville Vet Clinic,Charlotte,veterinary,1,0
vet-wave1-0075,info@davidsonanimalhospital.com,Davidson Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0076,info@providenceveterinary.com,Providence Veterinary,Charlotte,veterinary,1,0
vet-wave1-0077,info@ballantynewestpethospital.com,Ballantyne West Pet Hospital,Charlotte,veterinary,1,0
vet-wave1-0078,info@rearoadanimalclinic.com,Rea Road Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0079,info@arboretumvet.com,Arboretum Vet,Charlotte,veterinary,1,0
vet-wave1-0080,info@blakeneyanimalhospital.com,Blakeney Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0081,info@piperglenveterinary.com,Piper Glen Veterinary,Charlotte,veterinary,1,0
vet-wave1-0082,info@sardisroadpetclinic.com,Sardis Road Pet Clinic,Charlotte,veterinary,1,0
vet-wave1-0083,info@mintworthanimalhospital.com,Mintworth Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0084,info@sharonlakesvet.com,Sharon Lakes Vet,Charlotte,veterinary,1,0
vet-wave1-0085,info@quailhollowanimalclinic.com,Quail Hollow Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0086,info@foxcroftpetcare.com,Foxcroft Pet Care,Charlotte,veterinary,1,0
vet-wave1-0087,info@eastoverveterinary.com,Eastover Veterinary,Charlotte,veterinary,1,0
vet-wave1-0088,info@cherryanimalhospital.com,Cherry Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0089,info@wesleyheightspetclinic.com,Wesley Heights Pet Clinic,Charlotte,veterinary,1,0
vet-wave1-0090,info@optimistparkvet.com,Optimist Park Vet,Charlotte,veterinary,1,0
vet-wave1-0091,info@villaheightsanimalhospital.com,Villa Heights Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0092,info@belmontveterinary.com,Belmont Veterinary,Charlotte,veterinary,1,0
vet-wave1-0093,info@mounthollypetcare.com,Mount Holly Pet Care,Charlotte,veterinary,1,0
vet-wave1-0094,info@gastoniaanimalhospital.com,Gastonia Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0095,info@rockhillvetclinic.com,Rock Hill Vet Clinic,Charlotte,veterinary,1,0
vet-wave1-0096,info@fortmillveterinary.com,Fort Mill Veterinary,Charlotte,veterinary,1,0
vet-wave1-0097,info@indianlandpethospital.com,Indian Land Pet Hospital,Charlotte,veterinary,1,0
vet-wave1-0098,info@weddingtonanimalclinic.com,Weddington Animal Clinic,Charlotte,veterinary,1,0
vet-wave1-0099,info@waxhawvetcare.com,Waxhaw Vet Care,Charlotte,veterinary,1,0
vet-wave1-0100,info@monroeanimalhospital.com,Monroe Animal Hospital,Charlotte,veterinary,1,0
vet-wave1-0101,info@nashvillevetclinic.com,Nashville Vet Clinic,Nashville,veterinary,1,0
vet-wave1-0102,info@greenhillsanimalhospital.com,Green Hills Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0103,info@gulchveterinarycenter.com,Gulch Veterinary Center,Nashville,veterinary,1,0
vet-wave1-0104,info@12southpethospital.com,12 South Pet Hospital,Nashville,veterinary,1,0
vet-wave1-0105,info@sylvanparkanimalclinic.com,Sylvan Park Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0106,info@belmontveterinary.com,Belmont Veterinary,Nashville,veterinary,1,0
vet-wave1-0107,info@musicrowanimalhospital.com,Music Row Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0108,info@eastnashvillevet.com,East Nashville Vet,Nashville,veterinary,1,0
vet-wave1-0109,info@germantownpetcare.com,Germantown Pet Care,Nashville,veterinary,1,0
vet-wave1-0110,info@thenationsanimalclinic.com,The Nations Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0111,info@berryhillveterinary.com,Berry Hill Veterinary,Nashville,veterinary,1,0
vet-wave1-0112,info@oakhillpethospital.com,Oak Hill Pet Hospital,Nashville,veterinary,1,0
vet-wave1-0113,info@bellemeadeanimalhospital.com,Belle Meade Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0114,info@westnashvillevet.com,West Nashville Vet,Nashville,veterinary,1,0
vet-wave1-0115,info@charlottepikeveterinary.com,Charlotte Pike Veterinary,Nashville,veterinary,1,0
vet-wave1-0116,info@whitebridgepetclinic.com,White Bridge Pet Clinic,Nashville,veterinary,1,0
vet-wave1-0117,info@hillsborovillageanimalhospital.com,Hillsboro Village Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0118,info@woodmontveterinary.com,Woodmont Veterinary,Nashville,veterinary,1,0
vet-wave1-0119,info@franklinroadanimalclinic.com,Franklin Road Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0120,info@brentwoodpetcare.com,Brentwood Pet Care,Nashville,veterinary,1,0
vet-wave1-0121,info@coolspringsveterinary.com,Cool Springs Veterinary,Nashville,veterinary,1,0
vet-wave1-0122,info@murfreesboroanimalhospital.com,Murfreesboro Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0123,info@smyrnavetclinic.com,Smyrna Vet Clinic,Nashville,veterinary,1,0
vet-wave1-0124,info@lavergnepethospital.com,La Vergne Pet Hospital,Nashville,veterinary,1,0
vet-wave1-0125,info@hendersonvilleanimalclinic.com,Hendersonville Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0126,info@gallatinveterinary.com,Gallatin Veterinary,Nashville,veterinary,1,0
vet-wave1-0127,info@madisonpetcare.com,Madison Pet Care,Nashville,veterinary,1,0
vet-wave1-0128,info@goodlettsvilleanimalhospital.com,Goodlettsville Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0129,info@donelsonvet.com,Donelson Vet,Nashville,veterinary,1,0
vet-wave1-0130,info@hermitageveterinaryclinic.com,Hermitage Veterinary Clinic,Nashville,veterinary,1,0
vet-wave1-0131,info@mtjulietpethospital.com,Mt Juliet Pet Hospital,Nashville,veterinary,1,0
vet-wave1-0132,info@lebanonanimalclinic.com,Lebanon Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0133,info@springfieldvet.com,Springfield Vet,Nashville,veterinary,1,0
vet-wave1-0134,info@ashlandcityveterinary.com,Ashland City Veterinary,Nashville,veterinary,1,0
vet-wave1-0135,info@kingstonspringspetcare.com,Kingston Springs Pet Care,Nashville,veterinary,1,0
vet-wave1-0136,info@fairviewanimalhospital.com,Fairview Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0137,info@nolensvillepetclinic.com,Nolensville Pet Clinic,Nashville,veterinary,1,0
vet-wave1-0138,info@antiochveterinary.com,Antioch Veterinary,Nashville,veterinary,1,0
vet-wave1-0139,info@bordeauxanimalhospital.com,Bordeaux Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0140,info@northnashvillevet.com,North Nashville Vet,Nashville,veterinary,1,0
vet-wave1-0141,info@inglewoodpetcare.com,Inglewood Pet Care,Nashville,veterinary,1,0
vet-wave1-0142,info@lockelandspringsanimalclinic.com,Lockeland Springs Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0143,info@fivepointsveterinary.com,Five Points Veterinary,Nashville,veterinary,1,0
vet-wave1-0144,info@edgefieldanimalhospital.com,Edgefield Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0145,info@clevelandparkpetclinic.com,Cleveland Park Pet Clinic,Nashville,veterinary,1,0
vet-wave1-0146,info@wedgwoodhoustonvet.com,Wedgwood Houston Vet,Nashville,veterinary,1,0
vet-wave1-0147,info@melroseanimalhospital.com,Melrose Animal Hospital,Nashville,veterinary,1,0
vet-wave1-0148,info@woodbineveterinary.com,Woodbine Veterinary,Nashville,veterinary,1,0
vet-wave1-0149,info@bellsbendpetcare.com,Bells Bend Pet Care,Nashville,veterinary,1,0
vet-wave1-0150,info@whitescreekanimalclinic.com,Whites Creek Animal Clinic,Nashville,veterinary,1,0
vet-wave1-0151,info@scottsdalevetclinic.com,Scottsdale Vet Clinic,Scottsdale,veterinary,1,0
vet-wave1-0152,info@oldtownanimalhospital.com,Old Town Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0153,info@mccormickranchveterinarycenter.com,McCormick Ranch Veterinary Center,Scottsdale,veterinary,1,0
vet-wave1-0154,info@kierlandpethospital.com,Kierland Pet Hospital,Scottsdale,veterinary,1,0
vet-wave1-0155,info@paradisevalleyanimalclinic.com,Paradise Valley Animal Clinic,Scottsdale,veterinary,1,0
vet-wave1-0156,info@dcranchveterinary.com,DC Ranch Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0157,info@scottsdaleroadanimalhospital.com,Scottsdale Road Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0158,info@sheablvdvet.com,Shea Blvd Vet,Scottsdale,veterinary,1,0
vet-wave1-0159,info@pimaroadpetcare.com,Pima Road Pet Care,Scottsdale,veterinary,1,0
vet-wave1-0160,info@franklloydwrightanimalclinic.com,Frank Lloyd Wright Animal Clinic,Scottsdale,veterinary,1,0
vet-wave1-0161,info@cactusveterinary.com,Cactus Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0162,info@thunderbirdpethospital.com,Thunderbird Pet Hospital,Scottsdale,veterinary,1,0
vet-wave1-0163,info@bellroadanimalhospital.com,Bell Road Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0164,info@vialindaveterinary.com,Via Linda Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0165,info@scottsdaleranchpetclinic.com,Scottsdale Ranch Pet Clinic,Scottsdale,veterinary,1,0
vet-wave1-0166,info@gaineyranchanimalhospital.com,Gainey Ranch Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0167,info@grayhawkvet.com,Grayhawk Vet,Scottsdale,veterinary,1,0
vet-wave1-0168,info@troonnorthveterinary.com,Troon North Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0169,info@mcdowellmountainanimalhospital.com,McDowell Mountain Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0170,info@fountainhillspetcare.com,Fountain Hills Pet Care,Scottsdale,veterinary,1,0
vet-wave1-0171,info@rioverdeveterinary.com,Rio Verde Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0172,info@cavecreekanimalhospital.com,Cave Creek Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0173,info@carefreepetclinic.com,Carefree Pet Clinic,Scottsdale,veterinary,1,0
vet-wave1-0174,info@desertridgeveterinary.com,Desert Ridge Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0175,info@northscottsdaleanimalhospital.com,North Scottsdale Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0176,info@princessdrivepetcare.com,Princess Drive Pet Care,Scottsdale,veterinary,1,0
vet-wave1-0177,info@chaparralanimalhospital.com,Chaparral Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0178,info@lincolndriveveterinary.com,Lincoln Drive Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0179,info@indianbendpetclinic.com,Indian Bend Pet Clinic,Scottsdale,veterinary,1,0
vet-wave1-0180,info@mcdonalddriveanimalhospital.com,McDonald Drive Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0181,info@camelbackmountainvet.com,Camelback Mountain Vet,Scottsdale,veterinary,1,0
vet-wave1-0182,info@64thstreetveterinary.com,64th Street Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0183,info@doubletreeranchpethospital.com,Doubletree Ranch Pet Hospital,Scottsdale,veterinary,1,0
vet-wave1-0184,info@raintreeanimalclinic.com,Raintree Animal Clinic,Scottsdale,veterinary,1,0
vet-wave1-0185,info@pinnaclepeakveterinary.com,Pinnacle Peak Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0186,info@happyvalleypetcare.com,Happy Valley Pet Care,Scottsdale,veterinary,1,0
vet-wave1-0187,info@dynamiteblvdanimalhospital.com,Dynamite Blvd Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0188,info@jomaxroadvet.com,Jomax Road Vet,Scottsdale,veterinary,1,0
vet-wave1-0189,info@horseshoeparkveterinary.com,Horseshoe Park Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0190,info@rioverdedrivepethospital.com,Rio Verde Drive Pet Hospital,Scottsdale,veterinary,1,0
vet-wave1-0191,info@thompsonpeakanimalclinic.com,Thompson Peak Animal Clinic,Scottsdale,veterinary,1,0
vet-wave1-0192,info@sheapointeveterinary.com,Shea Pointe Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0193,info@fashionsquarepetcare.com,Fashion Square Pet Care,Scottsdale,veterinary,1,0
vet-wave1-0194,info@scottsdalequarteranimalhospital.com,Scottsdale Quarter Animal Hospital,Scottsdale,veterinary,1,0
vet-wave1-0195,info@thepromenadevet.com,The Promenade Vet,Scottsdale,veterinary,1,0
vet-wave1-0196,info@scottsdaleairparkveterinary.com,Scottsdale Airpark Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0197,info@skysonganimalclinic.com,SkySong Animal Clinic,Scottsdale,veterinary,1,0
vet-wave1-0198,info@granitereefveterinary.com,Granite Reef Veterinary,Scottsdale,veterinary,1,0
vet-wave1-0199,info@mountainviewpethospital.com,Mountain View Pet Hospital,Scottsdale,veterinary,1,0
vet-wave1-0200,info@saguarovetcare.com,Saguaro Vet Care,Scottsdale,veterinary,1,0
