hltv-ms-0049,info@skinsculptatx.com,SkinSculpt ATX,Austin,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0050,info@zenmedicalaesthetics.com,Zen Medical Aesthetics,Austin,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0051,info@queencitymedspa.com,Queen City Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0052,info@southparkmedicalaesthetics.com,SouthPark Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0053,info@charlottedermatology.com,Charlotte Dermatology,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0054,info@piedmontmedspa.com,Piedmont Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0055,info@ballantynemedicalspa.com,Ballantyne Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0056,info@rejuvemedspacharlotte.com,Rejuve Med Spa Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0057,info@glowmedicalspaclt.com,Glow Medical Spa CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0058,info@carolinamedspa.com,Carolina Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0059,info@uptownmedicalaesthetics.com,Uptown Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0060,info@dilworthmedspa.com,Dilworth Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0061,info@charlotteskinlaser.com,Charlotte Skin & Laser,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0062,info@myncmedspa.com,My NC Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0063,info@advancedaestheticscharlotte.com,Advanced Aesthetics Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0064,info@blissmedicalspaclt.com,Bliss Medical Spa CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0065,info@signaturemedspa.com,Signature Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0066,info@prestigemedicalaesthetics.com,Prestige Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0067,info@radiantmedspacharlotte.com,Radiant Med Spa Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0068,info@puremedicalspa.com,Pure Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0069,info@lotusaestheticscharlotte.com,Lotus Aesthetics Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0070,info@queensmedicalspa.com,Queen's Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0071,info@vividmedspa.com,Vivid Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0072,info@belezamedspacharlotte.com,Beleza Med Spa Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0073,info@theskinstudioclt.com,The Skin Studio CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0074,info@medspa704.com,MedSpa 704,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0075,info@southendmedicalaesthetics.com,South End Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0076,info@luminancemedspa.com,Luminance Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0077,info@seoulaestheticscharlotte.com,Seoul Aesthetics Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0078,info@renewmedspaclt.com,Renew Med Spa CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0079,info@aestheticsolutionscharlotte.com,Aesthetic Solutions Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0080,info@revivemedicalspa.com,Revive Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0081,info@charlotteantiaging.com,Charlotte Anti-Aging,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0082,info@silkmedspa.com,Silk Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0083,info@essencemedicalaesthetics.com,Essence Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0084,info@elevatemedspa.com,Elevate Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0085,info@crownmedicalspa.com,Crown Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0086,info@luxemedicalspaclt.com,Luxe Medical Spa CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0087,info@puravidamedspa.com,Pura Vida Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0088,info@charlottehydrafacial.com,Charlotte HydraFacial,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0089,info@auraaestheticsclt.com,Aura Aesthetics CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0090,info@sculptmedicalspa.com,Sculpt Medical Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0091,info@bluebirdmedspa.com,Bluebird Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0092,info@everyoungcharlotte.com,EverYoung Charlotte,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0093,info@renumedicalaesthetics.com,Renu Medical Aesthetics,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0094,info@serenitymedspaclt.com,Serenity Med Spa CLT,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0095,info@vibrantmedspa.com,Vibrant Med Spa,Charlotte,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0096,info@denvermedspa.com,Denver Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0097,info@cherrycreekmedicalaesthetics.com,Cherry Creek Medical Aesthetics,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0098,info@milehighmedspa.com,Mile High Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0099,info@lodomedicalspa.com,LoDo Medical Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0100,info@highlandsmedspa.com,Highlands Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0101,info@denverdermatologycenter.com,Denver Dermatology Center,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0102,info@advancedmedicalspadenver.com,Advanced Medical Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0103,info@rockymountainmedspa.com,Rocky Mountain Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0104,info@glowmedicalspaden.com,Glow Medical Spa DEN,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0105,info@unionstationmedspa.com,Union Station Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0106,info@platteriveraesthetics.com,Platte River Aesthetics,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0107,info@denverantiaging.com,Denver Anti-Aging,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0108,info@capitolhillmedspa.com,Capitol Hill Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0109,info@elevationmedspa.com,Elevation Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0110,info@bouldermedspa.com,Boulder Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0111,info@vitalitymedicalspaden.com,Vitality Medical Spa DEN,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0112,info@mountainmedspa.com,Mountain Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0113,info@radiancedenveraesthetics.com,Radiance Denver Aesthetics,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0114,info@puremedicalspadenver.com,Pure Medical Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0115,info@lunamedspadenver.com,Luna Med Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0116,info@modrnmedspa.com,Modrn Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0117,info@milehighaesthetics.com,Mile High Aesthetics,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0118,info@denverhydrafacial.com,Denver HydraFacial,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0119,info@radiantskindenver.com,Radiant Skin Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0120,info@sleekmedspadenver.com,Sleek Med Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0121,info@rejuvenatedenver.com,Rejuvenate Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0122,info@denverdermaspa.com,Denver DermaSpa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0123,info@westhighlandmedspa.com,West Highland Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0124,info@urbanmedspadenver.com,Urban Med Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0125,info@stapletonmedicalspa.com,Stapleton Medical Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0126,info@coreaestheticsdenver.com,Core Aesthetics Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0127,info@denverskinstudio.com,Denver Skin Studio,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0128,info@blissmedicalspaden.com,Bliss Medical Spa DEN,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0129,info@bodysculptmedspa.com,Body Sculpt Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0130,info@cherrymedspa.com,Cherry Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0131,info@puravidaaestheticsden.com,Pura Vida Aesthetics DEN,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0132,info@denverlaserstudio.com,Denver Laser Studio,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0133,info@auramedspadenver.com,Aura Med Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0134,info@renewdenvermedspa.com,Renew Denver Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0135,info@somaaestheticsdenver.com,Soma Aesthetics Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0136,info@elevatemedicalspa.com,Elevate Medical Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0137,info@theskinspotdenver.com,The Skin Spot Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0138,info@vibemedicalaesthetics.com,Vibe Medical Aesthetics,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0139,info@peakmedspa.com,Peak Med Spa,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0140,info@solmedspadenver.com,Sol Med Spa Denver,Denver,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0141,info@nashvillemedspa.com,Nashville Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0142,info@musiccityaesthetics.com,Music City Aesthetics,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0143,info@greenhillsmedspa.com,Green Hills Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0144,info@gulchmedicalspa.com,Gulch Medical Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0145,info@12southmedspa.com,12South Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0146,info@bellemeadedermatology.com,Belle Meade Dermatology,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0147,info@broadwaybeautylounge.com,Broadway Beauty Lounge,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0148,info@glowmedspanashville.com,Glow Med Spa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0149,info@elmwoodmedicalspa.com,Elmwood Medical Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0150,info@sylvanparkaesthetics.com,Sylvan Park Aesthetics,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0151,info@nashvilleantiaging.com,Nashville Anti-Aging,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0152,info@radiancemedspansh.com,Radiance Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0153,info@puremedicalaestheticsnsh.com,Pure Medical Aesthetics NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0154,info@lunamedspanashville.com,Luna Med Spa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0155,info@vanderbiltdermatology.com,Vanderbilt Dermatology,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0156,info@blissmedspanashville.com,Bliss Med Spa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0157,info@musicrowmedspa.com,Music Row Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0158,info@eastnashmedspa.com,East Nash Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0159,info@auramedicalspansh.com,Aura Medical Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0160,info@tennesseemedspa.com,Tennessee Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0161,info@revivenashvilleaesthetics.com,Revive Nashville Aesthetics,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0162,info@themedspanashville.com,The Med Spa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0163,info@southernaesthetics.com,Southern Aesthetics,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0164,info@nashvillehydrafacial.com,Nashville HydraFacial,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0165,info@prestigemedspansh.com,Prestige Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0166,info@luxemedicalaestheticsnsh.com,Luxe Medical Aesthetics NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0167,info@bnamedspa.com,BNA Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0168,info@nashvillelaserstudio.com,Nashville Laser Studio,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0169,info@vibrantmedspansh.com,Vibrant Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0170,info@sculptnashville.com,Sculpt Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0171,info@beautybarnashville.com,Beauty Bar Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0172,info@renewmedspansh.com,Renew Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0173,info@nobilitymedspa.com,Nobility Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0174,info@glomedicalaesthetics.com,Glo Medical Aesthetics,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0175,info@serenitymedspansh.com,Serenity Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0176,info@essentialaestheticsnashville.com,Essential Aesthetics Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0177,info@truemedspa.com,True Med Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0178,info@puravidamedspansh.com,Pura Vida Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0179,info@nashvillemedicalspa.com,Nashville Medical Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0180,info@vibeaestheticsnashville.com,Vibe Aesthetics Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0181,info@restoremedspansh.com,Restore Med Spa NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0182,info@dermaspanashville.com,DermaSpa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0183,info@lotusaestheticsnsh.com,Lotus Aesthetics NSH,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0184,info@urbanmedspanashville.com,Urban Med Spa Nashville,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0185,info@zenmedicalspa.com,Zen Medical Spa,Nashville,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0186,info@scottsdalemedspa.com,Scottsdale Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0187,info@oldtownmedspa.com,Old Town Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0188,info@mccormickranchaesthetics.com,McCormick Ranch Aesthetics,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0189,info@kierlandmedicalspa.com,Kierland Medical Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0190,info@paradisevalleymedspa.com,Paradise Valley Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0191,info@dcranchmedspa.com,DC Ranch Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0192,info@scottsdaleantiaging.com,Scottsdale Anti-Aging,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0193,info@glowmedspascottsdale.com,Glow Med Spa Scottsdale,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0194,info@desertlotusmedspa.com,Desert Lotus Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0195,info@arizonadermatology.com,Arizona Dermatology,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0196,info@fusionmedspa.com,Fusion Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0197,info@sedonamedspa.com,Sedona Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0198,info@radiancemedspasdl.com,Radiance Med Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0199,info@luxemedicalaestheticssdl.com,Luxe Medical Aesthetics SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0200,info@revivemedspascottsdale.com,Revive Med Spa Scottsdale,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0201,info@puremedicalspascottsdale.com,Pure Medical Spa Scottsdale,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0202,info@blissmedspasdl.com,Bliss Med Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0203,info@serenitymedspasdl.com,Serenity Med Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0204,info@sonoranmedspa.com,Sonoran Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0205,info@camelbackmedicalaesthetics.com,Camelback Medical Aesthetics,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0206,info@vitalitymedspasdl.com,Vitality Med Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0207,info@tranquilmedspa.com,Tranquil Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0208,info@spascottsdalemedspa.com,Spa Scottsdale Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0209,info@prestigeaestheticssdl.com,Prestige Aesthetics SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0210,info@auramedicalspasdl.com,Aura Medical Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0211,info@scottsdaleskinstudio.com,Scottsdale Skin Studio,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0212,info@renumedspasdl.com,Renu Med Spa SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0213,info@themedspascottsdale.com,The Med Spa Scottsdale,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0214,info@valleymedspa.com,Valley Med Spa,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0215,info@desertroseaesthetics.com,Desert Rose Aesthetics,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
hltv-ms-0216,info@modernaestheticssdl.com,Modern Aesthetics SDL,Scottsdale,Med Spa,high_ltv,1,new,US,pending_verification
